year,month,state_id,gender_id,value,pp_id
2014,March,29,1,9422,7721
2014,March,29,2,8179,7722
2014,March,34,3,245,7723
2014,March,34,1,158,7724
2014,March,34,2,87,7725
2014,March,34,3,221,7726
2014,March,34,1,131,7727
2014,March,34,2,90,7728
2014,March,4,3,6483,7729
2014,March,4,1,3314,7730
2014,March,4,2,3169,7731
2014,March,19,3,1085,7732
2014,March,19,1,595,7733
2014,March,19,2,490,7734
2014,March,2,3,12720,7735
2014,March,2,1,6712,7736
2014,March,2,2,6008,7737
2014,March,5,3,4684,7738
2014,March,5,1,2407,7739
2014,March,5,2,2277,7740
2014,March,26,3,337,7741
2014,March,26,1,178,7742
2014,March,26,2,159,7743
2014,March,14,3,15793,7744
2014,March,14,1,7948,7745
2014,March,14,2,7845,7746
2014,March,30,3,152,7747
2014,March,30,1,81,7748
2014,March,30,2,71,7749
2014,March,37,3,404828,7750
2014,March,37,1,209822,7751
2014,March,37,2,195006,7752
2014,July,8,3,31167,7753
2014,July,8,1,16033,7754
2014,July,8,2,15135,7755
2014,July,12,3,3351,7756
2014,July,12,1,1779,7757
2014,July,12,2,1572,7758
2014,July,16,3,47964,7759
2014,July,16,1,25324,7760
2014,July,16,2,22640,7761
2014,July,28,3,1131,7762
2014,July,28,1,573,7763
2014,July,28,2,558,7764
2014,July,20,3,14849,7765
2014,July,20,1,7473,7766
2014,July,20,2,7376,7767
2014,July,13,3,36799,7768
2014,July,13,1,18399,7769
2014,July,13,2,18399,7770
2014,July,31,3,199,7771
2014,July,31,1,104,7772
2014,July,31,2,95,7773
2014,July,15,3,18351,7774
2014,July,15,1,9588,7775
2014,July,15,2,8763,7776
2014,July,17,3,11095,7777
2014,July,17,1,5917,7778
2014,July,17,2,5178,7779
2014,July,21,3,931,7780
2014,July,21,1,456,7781
2014,July,21,2,475,7782
2014,July,9,3,7481,7783
2014,July,9,1,3872,7784
2014,July,9,2,3609,7785
2014,July,27,3,686,7786
2014,July,27,1,360,7787
2014,July,27,2,326,7788
2014,July,18,3,602,7789
2014,July,18,1,301,7790
2014,July,18,2,301,7791
2014,July,22,3,622,7792
2014,July,22,1,311,7793
2014,July,22,2,311,7794
2014,July,6,3,891,7795
2014,July,6,1,440,7796
2014,July,6,2,451,7797
2014,July,1,3,53819,7798
2014,July,1,1,28281,7799
2014,July,1,2,25538,7800
2014,July,3,3,21507,7801
2014,July,3,1,11213,7802
2014,July,3,2,10294,7803
2014,July,36,3,57,7804
2014,July,36,1,29,7805
2014,July,36,2,28,7806
2014,July,35,3,70,7807
2014,July,35,1,46,7808
2014,July,35,2,24,7809
2014,July,7,3,19024,7810
2014,July,7,1,9098,7811
2014,July,7,2,9926,7812
2014,July,10,3,25442,7813
2014,July,10,1,12961,7814
2014,July,10,2,12481,7815
2014,July,24,3,8595,7816
2014,July,24,1,4500,7817
2014,July,24,2,4095,7818
2014,July,32,3,3594,7819
2014,July,32,1,1946,7820
2014,July,32,2,1648,7821
2014,July,23,3,714,7822
2014,July,23,1,385,7823
2014,July,23,2,329,7824
2014,July,25,3,9879,7825
2014,July,25,1,5275,7826
2014,July,25,2,4605,7827
2014,July,11,3,28199,7828
2014,July,11,1,14999,7829
2014,July,11,2,13200,7830
2014,July,33,3,988,7831
2014,July,33,1,505,7832
2014,July,33,2,483,7833
2014,July,29,3,17737,7834
2014,July,29,1,9495,7835
2014,July,29,2,8242,7836
2014,July,34,3,252,7837
2014,July,34,1,163,7838
2014,July,34,2,89,7839
2014,July,34,3,228,7840
2014,July,34,1,136,7841
2014,July,34,2,92,7842
2014,July,4,3,6545,7843
2014,July,4,1,3346,7844
2014,July,4,2,3199,7845
2014,July,19,3,1091,7846
2014,July,19,1,599,7847
2014,July,19,2,492,7848
2014,July,2,3,12829,7849
2014,July,2,1,6770,7850
2014,July,2,2,6059,7851
2014,July,5,3,4716,7852
2014,July,5,1,2424,7853
2014,July,5,2,2293,7854
2014,July,26,3,339,7855
2014,July,26,1,180,7856
2014,July,26,2,160,7857
2014,July,14,3,15928,7858
2014,July,14,1,8016,7859
2014,July,14,2,7912,7860
2014,July,30,3,153,7861
2014,July,30,1,82,7862
2014,July,30,2,71,7863
2014,July,37,3,407828,7864
2014,July,37,1,211379,7865
2014,July,37,2,196449,7866
2013,October,8,3,30694,7867
2013,October,8,1,15789,7868
2013,October,8,2,14905,7869
2013,October,12,3,3282,7870
2013,October,12,1,1742,7871
2013,October,12,2,1540,7872
2013,October,16,3,47176,7873
2013,October,16,1,24908,7874
2013,October,16,2,22268,7875
2013,October,28,3,1091,7876
2013,October,28,1,553,7877
2013,October,28,2,538,7878
2013,October,20,3,14566,7879
2013,October,20,1,7331,7880
2013,October,20,2,7235,7881
2013,October,13,3,36371,7882
2013,October,13,1,18186,7883
2013,October,13,2,18186,7884
2013,October,31,3,188,7885
2013,October,31,1,98,7886
2013,October,31,2,90,7887
2013,October,15,3,18055,7888
2013,October,15,1,9433,7889
2013,October,15,2,8622,7890
2013,October,17,3,10937,7891
2013,October,17,1,5833,7892
2013,October,17,2,5104,7893
2013,October,21,3,913,7894
2013,October,21,1,447,7895
2013,October,21,2,466,7896
2013,October,9,3,7372,7897
2013,October,9,1,3816,7898
2013,October,9,2,3556,7899
2013,October,27,3,659,7900
2013,October,27,1,346,7901
2013,October,27,2,314,7902
2013,October,18,3,595,7903
2013,October,18,1,298,7904
2013,October,18,2,297,7905
2013,October,22,3,616,7906
2013,October,22,1,308,7907
2013,October,22,2,308,7908
2013,October,6,3,878,7909
2013,October,6,1,433,7910
2013,October,6,2,445,7911
2013,October,1,3,53138,7912
2013,October,1,1,27923,7913
2013,October,1,2,25215,7914
2013,October,3,3,21182,7915
2013,October,3,1,11044,7916
2013,October,3,2,10138,7917
2013,October,36,3,55,7918
2013,October,36,1,28,7919
2013,October,36,2,27,7920
2013,October,35,3,68,7921
2013,October,35,1,45,7922
2013,October,35,2,23,7923
2013,October,7,3,18319,7924
2013,October,7,1,8761,7925
2013,October,7,2,9558,7926
2013,October,10,3,25028,7927
2013,October,10,1,12750,7928
2013,October,10,2,12278,7929
2013,October,24,3,8445,7930
2013,October,24,1,4421,7931
2013,October,24,2,4023,7932
2013,October,32,3,3543,7933
2013,October,32,1,1918,7934
2013,October,32,2,1625,7935
2013,October,23,3,708,7936
2013,October,23,1,382,7937
2013,October,23,2,326,7938
2013,October,25,3,9642,7939
2013,October,25,1,5148,7940
2013,October,25,2,4494,7941
2013,October,11,3,27640,7942
2013,October,11,1,14702,7943
2013,October,11,2,12938,7944
2013,October,33,3,970,7945
2013,October,33,1,496,7946
2013,October,33,2,474,7947
2013,October,29,3,17430,7948
2013,October,29,1,9331,7949
2013,October,29,2,8099,7950
2013,October,34,3,236,7951
2013,October,34,1,151,7952
2013,October,34,2,85,7953
2013,October,34,3,212,7954
2013,October,34,1,126,7955
2013,October,34,2,86,7956
2013,October,4,3,6406,7957
2013,October,4,1,3275,7958
2013,October,4,2,3131,7959
2013,October,19,3,1077,7960
2013,October,19,1,591,7961
2013,October,19,2,486,7962
2013,October,2,3,12585,7963
2013,October,2,1,6641,7964
2013,October,2,2,5944,7965
2013,October,5,3,4644,7966
2013,October,5,1,2386,7967
2013,October,5,2,2258,7968
2013,October,26,3,335,7969
2013,October,26,1,177,7970
2013,October,26,2,158,7971
2013,October,14,3,15626,7972
2013,October,14,1,7864,7973
2013,October,14,2,7762,7974
2013,October,30,3,151,7975
2013,October,30,1,80,7976
2013,October,30,2,70,7977
2013,October,37,3,400833,7978
2013,October,37,1,207761,7979
2013,October,37,2,193072,7980
2013,March,8,3,30328,7981
2013,March,8,1,15601,7982
2013,March,8,2,14727,7983
2013,March,12,3,3229,7984
2013,March,12,1,1714,7985
2013,March,12,2,1515,7986
2013,March,16,3,46565,7987
2013,March,16,1,24586,7988
2013,March,16,2,21979,7989
2013,March,28,3,1061,7990
2013,March,28,1,538,7991
2013,March,28,2,523,7992
2013,March,20,3,14472,7993
2013,March,20,1,7283,7994
2013,March,20,2,7189,7995
2013,March,13,3,36040,7996
2013,March,13,1,18020,7997
2013,March,13,2,18020,7998
2013,March,31,3,180,7999
2013,March,31,1,94,8000
2013,March,31,2,86,8001
2013,March,15,3,17826,8002
2013,March,15,1,9313,8003
2013,March,15,2,8513,8004
2013,March,17,3,10814,8005
2013,March,17,1,5767,8006
2013,March,17,2,5047,8007
2013,March,21,3,899,8008
2013,March,21,1,440,8009
2013,March,21,2,459,8010
2013,March,9,3,7288,8011
2013,March,9,1,3772,8012
2013,March,9,2,3516,8013
2013,March,27,3,639,8014
2013,March,27,1,335,8015
2013,March,27,2,304,8016
2013,March,18,3,590,8017
2013,March,18,1,295,8018
2013,March,18,2,295,8019
2013,March,22,3,611,8020
2013,March,22,1,305,8021
2013,March,22,2,306,8022
2013,March,6,3,868,8023
2013,March,6,1,428,8024
2013,March,6,2,440,8025
2013,March,1,3,52610,8026
2013,March,1,1,27646,8027
2013,March,1,2,24964,8028
2013,March,3,3,20929,8029
2013,March,3,1,10912,8030
2013,March,3,2,10017,8031
2013,March,36,3,54,8032
2013,March,36,1,28,8033
2013,March,36,2,26,8034
2013,March,35,3,67,8035
2013,March,35,1,44,8036
2013,March,35,2,23,8037
2013,March,7,3,17774,8038
2013,March,7,1,8500,8039
2013,March,7,2,9274,8040
2013,March,10,3,24708,8041
2013,March,10,1,12587,8042
2013,March,10,2,12121,8043
2013,March,24,3,8328,8044
2013,March,24,1,4360,8045
2013,March,24,2,3968,8046
2013,March,32,3,3504,8047
2013,March,32,1,1897,8048
2013,March,32,2,1607,8049
2013,March,23,3,704,8050
2013,March,23,1,380,8051
2013,March,23,2,324,8052
2013,March,25,3,9459,8053
2013,March,25,1,5050,8054
2013,March,25,2,4409,8055
2013,March,11,3,27207,8056
2013,March,11,1,14472,8057
2013,March,11,2,12735,8058
2013,March,33,3,955,8059
2013,March,33,1,488,8060
2013,March,33,2,467,8061
2013,March,29,3,17191,8062
2013,March,29,1,9203,8063
2013,March,29,2,7988,8064
2013,March,34,3,224,8065
2013,March,34,1,143,8066
2013,March,34,2,81,8067
2013,March,34,3,200,8068
2013,March,34,1,119,8069
2013,March,34,2,81,8070
2013,March,4,3,6299,8071
2013,March,4,1,3220,8072
2013,March,4,2,3079,8073
2013,March,19,3,1066,8074
2013,March,19,1,585,8075
2013,March,19,2,481,8076
2013,March,2,3,12397,8077
2013,March,2,1,6542,8078
2013,March,2,2,5855,8079
2013,March,5,3,4588,8080
2013,March,5,1,2358,8081
2013,March,5,2,2230,8082
2013,March,26,3,331,8083
2013,March,26,1,175,8084
2013,March,26,2,156,8085
2013,March,14,3,15393,8086
2013,March,14,1,7747,8087
2013,March,14,2,7646,8088
2013,March,30,3,149,8089
2013,March,30,1,80,8090
2013,March,30,2,69,8091
2013,March,37,3,395547,8092
2013,March,37,1,205027,8093
2013,March,37,2,190520,8094
2013,July,8,3,30537,8095
2013,July,8,1,15709,8096
2013,July,8,2,14829,8097
2013,July,12,3,3259,8098
2013,July,12,1,1730,8099
2013,July,12,2,1529,8100
2013,July,16,3,46914,8101
2013,July,16,1,24770,8102
2013,July,16,2,22144,8103
2013,July,28,3,1078,8104
2013,July,28,1,547,8105
2013,July,28,2,532,8106
2013,July,20,3,14472,8107
2013,July,20,1,7283,8108
2013,July,20,2,7189,8109
2013,July,13,3,36229,8110
2013,July,13,1,18115,8111
2013,July,13,2,18115,8112
2013,July,31,3,185,8113
2013,July,31,1,97,8114
2013,July,31,2,88,8115
2013,July,15,3,17957,8116
2013,July,15,1,9382,8117
2013,July,15,2,8575,8118
2013,July,17,3,10884,8119
2013,July,17,1,5805,8120
2013,July,17,2,5079,8121
2013,July,21,3,907,8122
2013,July,21,1,444,8123
2013,July,21,2,463,8124
2013,July,9,3,7336,8125
2013,July,9,1,3797,8126
2013,July,9,2,3539,8127
2013,July,27,3,651,8128
2013,July,27,1,341,8129
2013,July,27,2,310,8130
2013,July,18,3,593,8131
2013,July,18,1,297,8132
2013,July,18,2,296,8133
2013,July,22,3,614,8134
2013,July,22,1,307,8135
2013,July,22,2,307,8136
2013,July,6,3,874,8137
2013,July,6,1,431,8138
2013,July,6,2,442,8139
2013,July,1,3,52912,8140
2013,July,1,1,27804,8141
2013,July,1,2,25107,8142
2013,July,3,3,21073,8143
2013,July,3,1,10987,8144
2013,July,3,2,10086,8145
2013,July,36,3,55,8146
2013,July,36,1,28,8147
2013,July,36,2,27,8148
2013,July,35,3,68,8149
2013,July,35,1,44,8150
2013,July,35,2,23,8151
2013,July,7,3,18086,8152
2013,July,7,1,8649,8153
2013,July,7,2,9436,8154
2013,July,10,3,24891,8155
2013,July,10,1,12680,8156
2013,July,10,2,12211,8157
2013,July,24,3,8395,8158
2013,July,24,1,4395,8159
2013,July,24,2,4000,8160
2013,July,32,3,3526,8161
2013,July,32,1,1909,8162
2013,July,32,2,1617,8163
2013,July,23,3,706,8164
2013,July,23,1,381,8165
2013,July,23,2,325,8166
2013,July,25,3,9564,8167
2013,July,25,1,5106,8168
2013,July,25,2,4458,8169
2013,July,11,3,27454,8170
2013,July,11,1,14603,8171
2013,July,11,2,12851,8172
2013,July,33,3,963,8173
2013,July,33,1,493,8174
2013,July,33,2,471,8175
2013,July,29,3,17328,8176
2013,July,29,1,9276,8177
2013,July,29,2,8052,8178
2013,July,34,3,231,8179
2013,July,34,1,148,8180
2013,July,34,2,83,8181
2013,July,34,3,207,8182
2013,July,34,1,123,8183
2013,July,34,2,84,8184
2013,July,4,3,6360,8185
2013,July,4,1,3252,8186
2013,July,4,2,3109,8187
2013,July,19,3,1072,8188
2013,July,19,1,589,8189
2013,July,19,2,484,8190
2013,July,2,3,12505,8191
2013,July,2,1,6599,8192
2013,July,2,2,5906,8193
2013,July,5,3,4620,8194
2013,July,5,1,2374,8195
2013,July,5,2,2246,8196
2013,July,26,3,333,8197
2013,July,26,1,176,8198
2013,July,26,2,157,8199
2013,July,14,3,15526,8200
2013,July,14,1,7814,8201
2013,July,14,2,7712,8202
2013,July,30,3,150,8203
2013,July,30,1,80,8204
2013,July,30,2,70,8205
2013,July,37,3,398517,8206
2013,July,37,1,206565,8207
2013,July,37,2,191952,8208
2012,October,8,3,30069,8209
2012,October,8,1,15468,8210
2012,October,8,2,14602,8211
2012,October,12,3,3191,8212
2012,October,12,1,1694,8213
2012,October,12,2,1497,8214
2012,October,16,3,46132,8215
2012,October,16,1,24357,8216
2012,October,16,2,21775,8217
2012,October,28,3,1040,8218
2012,October,28,1,527,8219
2012,October,28,2,513,8220
2012,October,20,3,14192,8221
2012,October,20,1,7142,8222
2012,October,20,2,7050,8223
2012,October,13,3,35805,8224
2012,October,13,1,17903,8225
2012,October,13,2,17903,8226
2012,October,31,3,175,8227
2012,October,31,1,91,8228
2012,October,31,2,83,8229
2012,October,15,3,17664,8230
2012,October,15,1,9229,8231
2012,October,15,2,8435,8232
2012,October,17,3,10727,8233
2012,October,17,1,5721,8234
2012,October,17,2,5006,8235
2012,October,21,3,889,8236
2012,October,21,1,436,8237
2012,October,21,2,454,8238
2012,October,9,3,7228,8239
2012,October,9,1,3741,8240
2012,October,9,2,3487,8241
2012,October,27,3,624,8242
2012,October,27,1,327,8243
2012,October,27,2,297,8244
2012,October,18,3,586,8245
2012,October,18,1,293,8246
2012,October,18,2,293,8247
2012,October,22,3,608,8248
2012,October,22,1,304,8249
2012,October,22,2,304,8250
2012,October,6,3,861,8251
2012,October,6,1,425,8252
2012,October,6,2,436,8253
2012,October,1,3,52235,8254
2012,October,1,1,27449,8255
2012,October,1,2,24786,8256
2012,October,3,3,20749,8257
2012,October,3,1,10818,8258
2012,October,3,2,9931,8259
2012,October,36,3,53,8260
2012,October,36,1,27,8261
2012,October,36,2,26,8262
2012,October,35,3,66,8263
2012,October,35,1,43,8264
2012,October,35,2,23,8265
2012,October,7,3,17389,8266
2012,October,7,1,8316,8267
2012,October,7,2,9073,8268
2012,October,10,3,24481,8269
2012,October,10,1,12471,8270
2012,October,10,2,12010,8271
2012,October,24,3,8246,8272
2012,October,24,1,4317,8273
2012,October,24,2,3928,8274
2012,October,32,3,3476,8275
2012,October,32,1,1882,8276
2012,October,32,2,1594,8277
2012,October,23,3,701,8278
2012,October,23,1,378,8279
2012,October,23,2,323,8280
2012,October,25,3,9329,8281
2012,October,25,1,4981,8282
2012,October,25,2,4348,8283
2012,October,11,3,26901,8284
2012,October,11,1,14309,8285
2012,October,11,2,12592,8286
2012,October,33,3,945,8287
2012,October,33,1,483,8288
2012,October,33,2,462,8289
2012,October,29,3,17020,8290
2012,October,29,1,9111,8291
2012,October,29,2,7909,8292
2012,October,34,3,215,8293
2012,October,34,1,136,8294
2012,October,34,2,79,8295
2012,October,34,3,192,8296
2012,October,34,1,114,8297
2012,October,34,2,78,8298
2012,October,4,3,6223,8299
2012,October,4,1,3182,8300
2012,October,4,2,3042,8301
2012,October,19,3,1058,8302
2012,October,19,1,580,8303
2012,October,19,2,477,8304
2012,October,2,3,12263,8305
2012,October,2,1,6471,8306
2012,October,2,2,5792,8307
2012,October,5,3,4548,8308
2012,October,5,1,2337,8309
2012,October,5,2,2211,8310
2012,October,26,3,328,8311
2012,October,26,1,174,8312
2012,October,26,2,154,8313
2012,October,14,3,15229,8314
2012,October,14,1,7664,8315
2012,October,14,2,7565,8316
2012,October,30,3,148,8317
2012,October,30,1,79,8318
2012,October,30,2,69,8319
2012,October,37,3,391587,8320
2012,October,37,1,202980,8321
2012,October,37,2,188607,8322
2012,March,8,3,29707,8323
2012,March,8,1,15281,8324
2012,March,8,2,14426,8325
2012,March,12,3,3138,8326
2012,March,12,1,1666,8327
2012,March,12,2,1472,8328
2012,March,16,3,45526,8329
2012,March,16,1,24037,8330
2012,March,16,2,21489,8331
2012,March,28,3,1011,8332
2012,March,28,1,512,8333
2012,March,28,2,499,8334
2012,March,20,3,14099,8335
2012,March,20,1,7096,8336
2012,March,20,2,7003,8337
2012,March,13,3,35476,8338
2012,March,13,1,17738,8339
2012,March,13,2,17738,8340
2012,March,31,3,167,8341
2012,March,31,1,87,8342
2012,March,31,2,80,8343
2012,March,15,3,17436,8344
2012,March,15,1,9110,8345
2012,March,15,2,8326,8346
2012,March,17,3,10606,8347
2012,March,17,1,5657,8348
2012,March,17,2,4949,8349
2012,March,21,3,876,8350
2012,March,21,1,429,8351
2012,March,21,2,447,8352
2012,March,9,3,7145,8353
2012,March,9,1,3698,8354
2012,March,9,2,3447,8355
2012,March,27,3,604,8356
2012,March,27,1,317,8357
2012,March,27,2,287,8358
2012,March,18,3,581,8359
2012,March,18,1,291,8360
2012,March,18,2,290,8361
2012,March,22,3,603,8362
2012,March,22,1,301,8363
2012,March,22,2,302,8364
2012,March,6,3,851,8365
2012,March,6,1,420,8366
2012,March,6,2,431,8367
2012,March,1,3,51711,8368
2012,March,1,1,27173,8369
2012,March,1,2,24538,8370
2012,March,3,3,20498,8371
2012,March,3,1,10687,8372
2012,March,3,2,9811,8373
2012,March,36,3,52,8374
2012,March,36,1,27,8375
2012,March,36,2,25,8376
2012,March,35,3,64,8377
2012,March,35,1,42,8378
2012,March,35,2,22,8379
2012,March,7,3,16849,8380
2012,March,7,1,8058,8381
2012,March,7,2,8791,8382
2012,March,10,3,24164,8383
2012,March,10,1,12310,8384
2012,March,10,2,11854,8385
2012,March,24,3,8130,8386
2012,March,24,1,4257,8387
2012,March,24,2,3873,8388
2012,March,32,3,3437,8389
2012,March,32,1,1861,8390
2012,March,32,2,1576,8391
2012,March,23,3,696,8392
2012,March,23,1,376,8393
2012,March,23,2,320,8394
2012,March,25,3,9148,8395
2012,March,25,1,4884,8396
2012,March,25,2,4264,8397
2012,March,11,3,26472,8398
2012,March,11,1,14081,8399
2012,March,11,2,12391,8400
2012,March,33,3,931,8401
2012,March,33,1,476,8402
2012,March,33,2,455,8403
2012,March,29,3,16781,8404
2012,March,29,1,8983,8405
2012,March,29,2,7798,8406
2012,March,34,3,203,8407
2012,March,34,1,127,8408
2012,March,34,2,76,8409
2012,March,34,3,180,8410
2012,March,34,1,107,8411
2012,March,34,2,73,8412
2012,March,4,3,6117,8413
2012,March,4,1,3127,8414
2012,March,4,2,2990,8415
2012,March,19,3,1046,8416
2012,March,19,1,574,8417
2012,March,19,2,472,8418
2012,March,2,3,12076,8419
2012,March,2,1,6373,8420
2012,March,2,2,5703,8421
2012,March,5,3,4493,8422
2012,March,5,1,2309,8423
2012,March,5,2,2184,8424
2012,March,26,3,324,8425
2012,March,26,1,171,8426
2012,March,26,2,153,8427
2012,March,14,3,14999,8428
2012,March,14,1,7549,8429
2012,March,14,2,7450,8430
2012,March,30,3,146,8431
2012,March,30,1,78,8432
2012,March,30,2,68,8433
2012,March,37,3,386343,8434
2012,March,37,1,200270,8435
2012,March,37,2,186073,8436
2012,July,8,3,29914,8437
2012,July,8,1,15388,8438
2012,July,8,2,14526,8439
2012,July,12,3,3168,8440
2012,July,12,1,1682,8441
2012,July,12,2,1487,8442
2012,July,16,3,45872,8443
2012,July,16,1,24220,8444
2012,July,16,2,21653,8445
2012,July,28,3,1028,8446
2012,July,28,1,521,8447
2012,July,28,2,507,8448
2012,July,20,3,14099,8449
2012,July,20,1,7096,8450
2012,July,20,2,7003,8451
2012,July,13,3,35664,8452
2012,July,13,1,17832,8453
2012,July,13,2,17832,8454
2012,July,31,3,171,8455
2012,July,31,1,90,8456
2012,July,31,2,82,8457
2012,July,15,3,17566,8458
2012,July,15,1,9178,8459
2012,July,15,2,8388,8460
2012,July,17,3,10675,8461
2012,July,17,1,5694,8462
2012,July,17,2,4982,8463
2012,July,21,3,884,8464
2012,July,21,1,433,8465
2012,July,21,2,451,8466
2012,July,9,3,7193,8467
2012,July,9,1,3723,8468
2012,July,9,2,3470,8469
2012,July,27,3,616,8470
2012,July,27,1,323,8471
2012,July,27,2,293,8472
2012,July,18,3,584,8473
2012,July,18,1,292,8474
2012,July,18,2,292,8475
2012,July,22,3,606,8476
2012,July,22,1,303,8477
2012,July,22,2,303,8478
2012,July,6,3,857,8479
2012,July,6,1,423,8480
2012,July,6,2,434,8481
2012,July,1,3,52011,8482
2012,July,1,1,27331,8483
2012,July,1,2,24680,8484
2012,July,3,3,20642,8485
2012,July,3,1,10762,8486
2012,July,3,2,9880,8487
2012,July,36,3,53,8488
2012,July,36,1,27,8489
2012,July,36,2,26,8490
2012,July,35,3,65,8491
2012,July,35,1,43,8492
2012,July,35,2,22,8493
2012,July,7,3,17157,8494
2012,July,7,1,8205,8495
2012,July,7,2,8952,8496
2012,July,10,3,24345,8497
2012,July,10,1,12402,8498
2012,July,10,2,11943,8499
2012,July,24,3,8196,8500
2012,July,24,1,4291,8501
2012,July,24,2,3905,8502
